index,date,NTC_1,NTC_2,NTC_3
2210,1782591288198,39.729999999999997,48.479999999999997,-0.01
2211,1782591288664,39.68,48.600000000000001,-0.01
2212,1782591289047,39.729999999999997,48.560000000000002,-0.01
2213,1782591289446,39.770000000000003,49.210000000000001,-0.01
2214,1782591289580,39.68,49.289999999999999,-0.01
2215,1782591290661,39.869999999999997,49.289999999999999,-0.01
2216,1782591290980,39.82,49.369999999999997,-0.01
2217,1782591292129,39.549999999999997,49.399999999999999,-0.01
2218,1782591292195,38.810000000000002,49.060000000000002,-0.01
2219,1782591293177,38.950000000000003,48.710000000000001,-0.01
2220,1782591293227,38.810000000000002,48.399999999999999,-0.01
2221,1782591294227,38.479999999999997,48.829999999999998,-0.01
2222,1782591294426,38.340000000000003,49.020000000000003,-0.01
2223,1782591295059,38.240000000000002,48.25,-0.01
2224,1782591295558,37.909999999999997,48.829999999999998,-0.01
2225,1782591295642,38.390000000000001,48.600000000000001,-0.01
2226,1782591296141,37.630000000000003,47.899999999999999,-0.01
2227,1782591296907,37.530000000000001,47.859999999999999,-0.01
2228,1782591297307,37.670000000000002,47.939999999999998,-0.01
2229,1782591298023,37.479999999999997,48.479999999999997,-0.01
2230,1782591298706,38.049999999999997,48.009999999999998,-0.01
2231,1782591299071,37.670000000000002,48.210000000000001,-0.01
2232,1782591299355,37.630000000000003,47.859999999999999,-0.01
2233,1782591299921,37.82,48.049999999999997,-0.01
2234,1782591300404,37.43,48.640000000000001,-0.01
2235,1782591300988,37.390000000000001,47.939999999999998,-0.01
2236,1782591301686,37.630000000000003,48.75,-0.01
2237,1782591302669,37.479999999999997,48.520000000000003,-0.01
2238,1782591303268,36.899999999999999,48.170000000000002,-0.01
2239,1782591303818,36.899999999999999,48.909999999999997,-0.01
2240,1782591304934,36.810000000000002,48.520000000000003,-0.01
2241,1782591305550,36.899999999999999,48.670000000000002,-0.01
2242,1782591305933,36.950000000000003,48.789999999999999,-0.01
2243,1782591306432,37.479999999999997,48.090000000000003,-0.01
2244,1782591306566,37.240000000000002,49.25,-0.01
2245,1782591307048,37.149999999999999,48.520000000000003,-0.01
2246,1782591307632,36.509999999999998,48.130000000000003,-0.01
2247,1782591308098,36.369999999999997,47.899999999999999,-0.01
2248,1782591308631,36.409999999999997,47.859999999999999,-0.01
2249,1782591309297,36.32,47.859999999999999,-0.01
2250,1782591309730,36.409999999999997,48.049999999999997,-0.01
2251,1782591310313,36.810000000000002,48.329999999999998,-0.01
2252,1782591310812,36.759999999999998,48.210000000000001,-0.01
2253,1782591311295,36.899999999999999,48.600000000000001,-0.01
2254,1782591311495,36.560000000000002,48.399999999999999,-0.01
2255,1782591311978,36.759999999999998,48.329999999999998,-0.01
2256,1782591312694,36.810000000000002,48.399999999999999,-0.01
2257,1782591313061,36.759999999999998,48.170000000000002,-0.01
2258,1782591313143,36.32,48.560000000000002,-0.01
2259,1782591313876,35.770000000000003,48.399999999999999,-0.01
2260,1782591314360,36.32,48.829999999999998,-0.01
2261,1782591314877,36.509999999999998,49.289999999999999,-0.01
2262,1782591315325,36.119999999999997,48.640000000000001,-0.01
2263,1782591315875,36.270000000000003,48.640000000000001,-0.01
2264,1782591316524,36.560000000000002,48.289999999999999,-0.01
2265,1782591317590,36.119999999999997,48.520000000000003,-0.01
2266,1782591317623,36.609999999999999,48.75,-0.01
2267,1782591318123,36.219999999999999,48.670000000000002,-0.01
