index,date,SPEED_AVERAGE,STEERING_WHEEL,THROTTLE,BRAKE,1,2,3,4
55,1768830709823,0,0,0,0,0,0,0,0
56,1768830710306,0,0,0,0,0,0,0,0
57,1768830710690,0,0,0,0,0,0,0,0
58,1768830711140,0,0,0,0,0,0,0,0
59,1768830711557,0,0,0,0,0,0,0,0
60,1768830711923,0,0,0,0,0,0,0,0
61,1768830712306,0,0,0,0,0,0,0,0
62,1768830712771,0,0,0,0,0,0,0,0
63,1768830713139,0,0,0,0,0,0,0,0
64,1768830713556,0,0,0,0,0,0,0,0
65,1768830713922,0,0,0,0,0,0,0,0
66,1768830714372,0,0,0,0,0,0,0,0
67,1768830714439,0,0,0,0,0,0,0,0
68,1768830714955,0,0,0,0,0,0,0,0
69,1768830715306,0,0,0,0,0,0,0,0
70,1768830715757,0,0,0,0,0,0,0,0
71,1768830716106,0,0,0,0,0,0,0,0
72,1768830716474,0,0,0,0,0,0,0,0
73,1768830716890,0,0,0,0,0,0,0,0
74,1768830717323,0,0,0,0,0,0,0,0
75,1768830717689,0,0,0,0,0,0,0,0
76,1768830718073,0,0,0,0,0,0,0,0
77,1768830718523,0,0,0,0,0,0,0,0
78,1768830718890,0,0,0,0,0,0,0,0
79,1768830718973,0,0,0,0,0,0,0,0
80,1768830719290,0,0,0,0,0,0,0,0
81,1768830719740,0,0,0,0,0,0,0,0
82,1768830720122,0,0,0,0,0,0,0,0
83,1768830720505,0,0,0,0,0,0,0,0
84,1768830720855,0,0,0,0,0,0,0,0
85,1768830721222,0,0,0,0,0,0,0,0
86,1768830721621,0,0,0,0,0,0,0,0
87,1768830721671,0,0,0,0,0,0,0,0
88,1768830722038,0,0,0,0,0,0,0,0
89,1768830722121,0,0,0,0,0,0,0,0
90,1768830722438,0,0,0,0,0,0,0,0
91,1768830722837,0,0,0,0,0,0,0,0
