index,date,CONTROL_EVENT_FLAG_1,CONTROL_EVENT_FLAG_2,REF_TORQUE_R_MOTOR,REF_TORQUE_L_MOTOR,5,6,7,8
2261,1762970329392,0,5,802,802,0,0,0,0
2262,1762970329576,0,5,802,802,0,0,0,0
2263,1762970329842,0,5,801,801,0,0,0,0
2264,1762970329925,0,5,800,800,0,0,0,0
2265,1762970330075,0,5,802,802,0,0,0,0
2266,1762970330241,0,5,797,797,0,0,0,0
2267,1762970330558,0,5,416,416,0,0,0,0
2268,1762970330774,0,5,0,0,0,0,0,0
2269,1762970330874,0,5,0,0,0,0,0,0
2270,1762970330975,0,5,0,0,0,0,0,0
2271,1762970331193,0,5,0,0,0,0,0,0
2272,1762970331524,0,5,0,0,0,0,0,0
2273,1762970331790,0,5,0,0,0,0,0,0
2274,1762970331874,0,5,0,0,0,0,0,0
2275,1762970331957,0,5,0,0,0,0,0,0
2276,1762970332141,0,5,0,0,0,0,0,0
2277,1762970332358,0,5,0,0,0,0,0,0
2278,1762970332539,0,5,0,0,0,0,0,0
2279,1762970332624,0,5,0,0,0,0,0,0
2280,1762970332724,0,5,0,0,0,0,0,0
2281,1762970332839,0,5,0,0,0,0,0,0
2282,1762970332972,0,5,0,0,0,0,0,0
2283,1762970333139,0,5,0,0,0,0,0,0
2284,1762970333443,0,5,0,0,0,0,0,0
2285,1762970333607,0,5,0,0,0,0,0,0
2286,1762970333823,0,5,0,0,0,0,0,0
2287,1762970333940,0,5,0,0,0,0,0,0
2288,1762970334223,0,5,0,0,0,0,0,0
2289,1762970334338,0,5,0,0,0,0,0,0
2290,1762970334473,0,5,0,0,0,0,0,0
2291,1762970334605,0,5,0,0,0,0,0,0
2292,1762970334705,0,5,0,0,0,0,0,0
2293,1762970334854,0,5,0,0,0,0,0,0
2294,1762970334921,0,5,0,0,0,0,0,0
2295,1762970335155,0,5,0,0,0,0,0,0
2296,1762970335355,0,5,0,0,0,0,0,0
2297,1762970335470,0,5,0,0,0,0,0,0
2298,1762970335604,0,5,0,0,0,0,0,0
2299,1762970335708,0,5,0,0,0,0,0,0
2300,1762970335820,0,5,0,0,0,0,0,0
2301,1762970335904,0,5,0,0,0,0,0,0
2302,1762970336053,0,5,0,0,0,0,0,0
2303,1762970336170,0,5,0,0,0,0,0,0
2304,1762970336419,0,5,0,0,0,0,0,0
2305,1762970336454,0,5,0,0,0,0,0,0
2306,1762970336502,0,5,0,0,0,0,0,0
2307,1762970336570,0,5,0,0,0,0,0,0
2308,1762970336686,0,5,0,0,0,0,0,0
2309,1762970336787,0,5,0,0,0,0,0,0
2310,1762970336903,0,5,0,0,0,0,0,0
2311,1762970337154,0,5,0,0,0,0,0,0
2312,1762970337569,0,5,0,0,0,0,0,0
2313,1762970337669,0,5,0,0,0,0,0,0
2314,1762970337785,0,5,0,0,0,0,0,0
2315,1762970337885,0,5,0,0,0,0,0,0
2316,1762970338102,0,5,0,0,0,0,0,0
2317,1762970338301,0,5,0,0,0,0,0,0
2318,1762970338485,0,5,0,0,0,0,0,0
2319,1762970338584,0,5,0,0,0,0,0,0
2320,1762970338669,0,5,0,0,0,0,0,0
2321,1762970338785,0,5,0,0,0,0,0,0
2322,1762970338902,0,5,0,0,0,0,0,0
2323,1762970339134,0,5,0,0,0,0,0,0
2324,1762970339287,0,5,0,0,0,0,0,0
2325,1762970339368,0,5,0,0,0,0,0,0
2326,1762970339450,0,5,0,0,0,0,0,0
2327,1762970339500,0,5,0,0,0,0,0,0
2328,1762970339634,0,5,0,0,0,0,0,0
2329,1762970339702,0,5,0,0,0,0,0,0
2330,1762970339768,0,5,0,0,0,0,0,0
2331,1762970339866,0,5,0,0,0,0,0,0
2332,1762970340050,0,5,0,0,0,0,0,0
2333,1762970340250,0,5,0,0,0,0,0,0
2334,1762970340567,0,5,0,0,0,0,0,0
2335,1762970340649,0,5,0,0,0,0,0,0
2336,1762970340734,0,5,0,0,0,0,0,0
2337,1762970340818,0,5,0,0,0,0,0,0
2338,1762970340885,0,5,0,0,0,0,0,0
2339,1762970341033,0,5,0,0,0,0,0,0
2340,1762970341232,0,5,0,0,0,0,0,0
2341,1762970341398,0,5,0,0,0,0,0,0
2342,1762970341535,0,5,0,0,0,0,0,0
2343,1762970341749,0,5,0,0,0,0,0,0
2344,1762970341848,0,5,0,0,0,0,0,0
2345,1762970341982,0,5,0,0,0,0,0,0
2346,1762970342182,0,5,0,0,0,0,0,0
2347,1762970342347,0,5,0,0,0,0,0,0
2348,1762970342514,0,5,0,0,0,0,0,0
2349,1762970342615,0,5,0,0,0,0,0,0
2350,1762970342697,0,5,0,0,0,0,0,0
2351,1762970342747,0,5,0,0,0,0,0,0
2352,1762970342897,0,5,0,0,0,0,0,0
2353,1762970343031,0,5,0,0,0,0,0,0
2354,1762970343165,0,5,0,0,0,0,0,0
2355,1762970343247,0,5,0,0,0,0,0,0
2356,1762970343380,0,5,0,0,0,0,0,0
2357,1762970343463,0,5,0,0,0,0,0,0
2358,1762970343663,0,5,0,0,0,0,0,0
2359,1762970343798,0,5,0,0,0,0,0,0
2360,1762970343913,0,5,0,0,0,0,0,0
2361,1762970344063,0,5,0,0,0,0,0,0
2362,1762970344197,0,5,0,0,0,0,0,0
2363,1762970344364,0,5,0,0,0,0,0,0
2364,1762970344745,0,5,0,0,0,0,0,0
2365,1762970344847,0,5,0,0,0,0,0,0
2366,1762970344929,0,5,0,0,0,0,0,0
2367,1762970345046,0,5,0,0,0,0,0,0
2368,1762970345162,0,5,0,0,0,0,0,0
2369,1762970345263,0,5,0,0,0,0,0,0
2370,1762970345378,0,5,0,0,0,0,0,0
2371,1762970345528,0,5,0,0,0,0,0,0
2372,1762970345612,0,5,0,0,0,0,0,0
2373,1762970345695,0,5,0,0,0,0,0,0
2374,1762970345829,0,5,0,0,0,0,0,0
2375,1762970345945,0,5,0,0,0,0,0,0
2376,1762970346111,0,5,0,0,0,0,0,0
2377,1762970346478,0,5,0,0,0,0,0,0
2378,1762970346677,0,5,0,0,0,0,0,0
2379,1762970346978,0,5,0,0,0,0,0,0
2380,1762970347096,0,5,0,0,0,0,0,0
2381,1762970347228,0,5,0,0,0,0,0,0
2382,1762970347312,0,5,0,0,0,0,0,0
2383,1762970347544,0,5,0,0,0,0,0,0
2384,1762970347643,0,5,0,0,0,0,0,0
2385,1762970347793,0,5,0,0,0,0,0,0
2386,1762970347893,0,5,0,0,0,0,0,0
2387,1762970348026,0,5,0,0,0,0,0,0
2388,1762970348126,0,5,0,0,0,0,0,0
2389,1762970348243,0,5,0,0,0,0,0,0
2390,1762970348343,0,5,0,0,0,0,0,0
2391,1762970348559,0,5,0,0,0,0,0,0
2392,1762970348675,0,5,0,0,0,0,0,0
2393,1762970348776,0,5,0,0,0,0,0,0
2394,1762970348892,0,5,0,0,0,0,0,0
2395,1762970349026,0,5,0,0,0,0,0,0
2396,1762970349142,0,5,0,0,0,0,0,0
2397,1762970349325,0,5,0,0,0,0,0,0
2398,1762970349442,0,5,0,0,0,0,0,0
2399,1762970349559,0,5,0,0,0,0,0,0
2400,1762970349659,0,5,0,0,0,0,0,0
2401,1762970349775,0,5,0,0,0,0,0,0
2402,1762970349891,0,5,0,0,0,0,0,0
2403,1762970349991,0,5,0,0,0,0,0,0
2404,1762970350309,0,5,0,0,0,0,0,0
2405,1762970350407,0,5,0,0,0,0,0,0
2406,1762970350641,0,5,0,0,0,0,0,0
2407,1762970350774,0,5,0,0,0,0,0,0
2408,1762970350875,0,5,0,0,0,0,0,0
2409,1762970350976,0,5,0,0,0,0,0,0
2410,1762970351375,0,5,0,0,0,0,0,0
2411,1762970351523,0,5,0,0,0,0,0,0
2412,1762970351656,0,5,0,0,0,0,0,0
2413,1762970351740,0,5,0,0,0,0,0,0
2414,1762970351857,0,5,0,0,0,0,0,0
2415,1762970351973,0,5,0,0,0,0,0,0
2416,1762970352142,0,5,0,0,0,0,0,0
2417,1762970352358,0,5,0,0,0,0,0,0
2418,1762970352557,0,5,0,0,0,0,0,0
2419,1762970352623,0,5,0,0,0,0,0,0
2420,1762970352757,0,5,0,0,0,0,0,0
2421,1762970352856,0,5,0,0,0,0,0,0
2422,1762970352956,0,5,0,0,0,0,0,0
2423,1762970353156,0,5,0,0,0,0,0,0
2424,1762970353239,0,5,0,0,0,0,0,0
2425,1762970353389,0,5,0,0,0,0,0,0
2426,1762970353622,0,5,0,0,0,0,0,0
2427,1762970353723,0,5,0,0,0,0,0,0
2428,1762970353839,0,5,0,0,0,0,0,0
2429,1762970353955,0,5,0,0,0,0,0,0
2430,1762970354088,0,5,0,0,0,0,0,0
2431,1762970354272,0,5,0,0,0,0,0,0
2432,1762970354505,0,5,0,0,0,0,0,0
2433,1762970354639,0,5,0,0,0,0,0,0
2434,1762970354721,0,5,0,0,0,0,0,0
2435,1762970354854,0,5,0,0,0,0,0,0
2436,1762970354972,0,5,0,0,0,0,0,0
2437,1762970355154,0,5,0,0,0,0,0,0
2438,1762970355420,0,5,0,0,0,0,0,0
2439,1762970355636,0,5,0,0,0,0,0,0
2440,1762970355920,0,5,0,0,0,0,0,0
2441,1762970356005,0,5,0,0,0,0,0,0
2442,1762970356237,0,5,0,0,0,0,0,0
2443,1762970356469,0,5,0,0,0,0,0,0
2444,1762970356502,0,5,0,0,0,0,0,0
2445,1762970356520,0,5,0,0,0,0,0,0
2446,1762970356586,0,5,0,0,0,0,0,0
2447,1762970356802,0,5,0,0,0,0,0,0
2448,1762970356936,0,5,0,0,0,0,0,0
2449,1762970357036,0,5,0,0,0,0,0,0
2450,1762970357238,0,5,0,0,0,0,0,0
2451,1762970357370,0,5,0,0,0,0,0,0
2452,1762970357419,0,5,0,0,0,0,0,0
2453,1762970357469,0,5,0,0,0,0,0,0
2454,1762970357686,0,5,0,0,0,0,0,0
2455,1762970357803,0,5,0,0,0,0,0,0
2456,1762970357902,0,5,0,0,0,0,0,0
2457,1762970358035,0,5,0,0,0,0,0,0
2458,1762970358201,0,5,0,0,0,0,0,0
2459,1762970358368,0,5,0,0,0,0,0,0
2460,1762970358469,0,5,0,0,0,0,0,0
2461,1762970358551,0,5,0,0,0,0,0,0
2462,1762970358619,0,5,0,0,0,0,0,0
2463,1762970358686,0,5,0,0,0,0,0,0
2464,1762970358802,0,5,0,0,0,0,0,0
2465,1762970358901,0,5,0,0,0,0,0,0
2466,1762970359018,0,5,0,0,0,0,0,0
2467,1762970359267,0,5,0,0,0,0,0,0
2468,1762970359384,0,5,0,0,0,0,0,0
2469,1762970359517,0,5,0,0,0,0,0,0
2470,1762970359567,0,5,0,0,0,0,0,0
2471,1762970359667,0,5,0,0,0,0,0,0
2472,1762970359800,0,5,0,0,0,0,0,0
2473,1762970359883,0,5,0,0,0,0,0,0
2474,1762970360000,0,5,0,0,0,0,0,0
2475,1762970360216,0,5,0,0,0,0,0,0
2476,1762970360350,0,5,0,0,0,0,0,0
2477,1762970360434,0,5,0,0,0,0,0,0
2478,1762970360517,0,5,0,0,0,0,0,0
2479,1762970360651,0,5,0,0,0,0,0,0
2480,1762970360785,0,5,0,0,0,0,0,0
2481,1762970360901,0,5,0,0,0,0,0,0
2482,1762970361002,0,5,0,0,0,0,0,0
2483,1762970361133,0,5,0,0,0,0,0,0
2484,1762970361282,0,5,0,0,0,0,0,0
2485,1762970361383,0,5,0,0,0,0,0,0
2486,1762970361483,0,5,0,0,0,0,0,0
2487,1762970361582,0,5,0,0,0,0,0,0
2488,1762970361666,0,5,0,0,0,0,0,0
2489,1762970361765,0,5,0,0,0,0,0,0
2490,1762970361866,0,5,0,0,0,0,0,0
2491,1762970361982,0,5,0,0,0,0,0,0
2492,1762970362164,0,5,0,0,0,0,0,0
2493,1762970362315,0,5,0,0,0,0,0,0
2494,1762970362431,0,5,0,0,0,0,0,0
2495,1762970362531,0,5,0,0,0,0,0,0
2496,1762970362748,0,5,0,0,0,0,0,0
2497,1762970362964,0,5,0,0,0,0,0,0
2498,1762970363097,0,5,0,0,0,0,0,0
2499,1762970363182,0,5,0,0,0,0,0,0
2500,1762970363314,0,5,0,0,0,0,0,0
2501,1762970363414,0,5,0,0,0,0,0,0
2502,1762970363515,0,5,0,0,0,0,0,0
2503,1762970363630,0,5,0,0,0,0,0,0
2504,1762970363751,0,5,0,0,0,0,0,0
2505,1762970363847,0,5,0,0,0,0,0,0
2506,1762970363966,0,5,0,0,0,0,0,0
2507,1762970364497,0,5,0,0,0,0,0,0
2508,1762970364729,0,5,0,0,0,0,0,0
2509,1762970364829,0,5,0,0,0,0,0,0
2510,1762970365329,0,5,0,0,0,0,0,0
2511,1762970365578,0,5,0,0,0,0,0,0
2512,1762970365662,0,5,0,0,0,0,0,0
2513,1762970365712,0,5,0,0,0,0,0,0
2514,1762970365862,0,5,0,0,0,0,0,0
2515,1762970365929,0,5,0,0,0,0,0,0
2516,1762970366061,0,5,0,0,0,0,0,0
2517,1762970366178,0,5,0,0,0,0,0,0
2518,1762970366378,0,5,0,0,0,0,0,0
2519,1762970366494,0,5,0,0,0,0,0,0
2520,1762970366595,0,5,0,0,0,0,0,0
2521,1762970366811,0,5,0,0,0,0,0,0
2522,1762970366930,0,5,0,0,0,0,0,0
2523,1762970367361,0,5,0,0,0,0,0,0
2524,1762970367477,0,5,0,0,0,0,0,0
2525,1762970367710,0,5,0,0,0,0,0,0
2526,1762970367794,0,5,0,0,0,0,0,0
2527,1762970367910,0,5,0,0,0,0,0,0
2528,1762970368194,0,5,0,0,0,0,0,0
2529,1762970368476,0,5,0,0,0,0,0,0
2530,1762970368577,0,5,0,0,0,0,0,0
2531,1762970368677,0,5,0,0,0,0,0,0
2532,1762970368910,0,5,0,0,0,0,0,0
2533,1762970369011,0,5,0,0,0,0,0,0
2534,1762970369159,0,5,0,0,0,0,0,0
2535,1762970369375,0,5,0,0,0,0,0,0
2536,1762970369542,0,5,0,0,0,0,0,0
2537,1762970369675,0,5,0,0,0,0,0,0
2538,1762970369792,0,5,0,0,0,0,0,0
2539,1762970370243,0,5,0,0,0,0,0,0
2540,1762970370375,0,5,0,0,0,0,0,0
2541,1762970370592,0,5,0,0,0,0,0,0
2542,1762970370791,0,5,0,0,0,0,0,0
2543,1762970373405,0,5,0,0,0,0,0,0
2544,1762970373522,0,5,0,0,0,0,0,0
2545,1762970373739,0,5,0,0,0,0,0,0
2546,1762970373855,0,5,0,0,0,0,0,0
2547,1762970373972,0,5,0,0,0,0,0,0
2548,1762970374105,0,5,0,0,0,0,0,0
2549,1762970374239,0,5,0,0,0,0,0,0
2550,1762970374355,0,5,0,0,0,0,0,0
2551,1762970374509,0,5,0,0,0,0,0,0
2552,1762970374556,0,5,0,0,0,0,0,0
2553,1762970374621,0,5,0,0,0,0,0,0
2554,1762970374738,0,5,0,0,0,0,0,0
2555,1762970374854,0,5,0,0,0,0,0,0
2556,1762970374971,0,5,0,0,0,0,0,0
2557,1762970375088,0,5,0,0,0,0,0,0
2558,1762970375270,0,5,0,0,0,0,0,0
2559,1762970375455,0,5,0,0,0,0,0,0
2560,1762970375571,0,5,0,0,0,0,0,0
2561,1762970375620,0,5,0,0,0,0,0,0
2562,1762970375703,0,5,0,0,0,0,0,0
2563,1762970375738,0,5,0,0,0,0,0,0
2564,1762970375853,0,5,0,0,0,0,0,0
2565,1762970375954,0,5,0,0,0,0,0,0
2566,1762970376086,0,5,0,0,0,0,0,0
2567,1762970376204,0,5,0,0,0,0,0,0
2568,1762970376386,0,5,0,0,0,0,0,0
2569,1762970376503,0,5,0,0,0,0,0,0
2570,1762970376603,0,5,0,0,0,0,0,0
2571,1762970376737,0,5,0,0,0,0,0,0
2572,1762970376836,0,5,0,0,0,0,0,0
2573,1762970376936,0,5,0,0,0,0,0,0
2574,1762970377069,0,5,0,0,0,0,0,0
2575,1762970377187,0,5,0,0,0,0,0,0
2576,1762970377335,0,5,0,0,0,0,0,0
2577,1762970377502,0,5,0,0,0,0,0,0
2578,1762970377603,0,5,0,0,0,0,0,0
2579,1762970377719,0,5,0,0,0,0,0,0
2580,1762970377835,0,5,0,0,0,0,0,0
2581,1762970377935,0,5,0,0,0,0,0,0
2582,1762970378035,0,5,0,0,0,0,0,0
2583,1762970378251,0,5,0,0,0,0,0,0
2584,1762970378485,0,5,0,0,0,0,0,0
2585,1762970378704,0,5,0,0,0,0,0,0
2586,1762970378818,0,5,0,0,0,0,0,0
2587,1762970378919,0,5,0,0,0,0,0,0
2588,1762970379135,0,5,0,0,0,0,0,0
2589,1762970379351,0,5,0,0,0,0,0,0
2590,1762970379584,0,5,0,0,0,0,0,0
2591,1762970379700,0,5,0,0,0,0,0,0
2592,1762970379800,0,5,0,0,0,0,0,0
2593,1762970379917,0,5,0,0,0,0,0,0
2594,1762970380017,0,5,0,0,0,0,0,0
2595,1762970380134,0,5,0,0,0,0,0,0
2596,1762970380317,0,5,0,0,0,0,0,0
2597,1762970380434,0,5,0,0,0,0,0,0
2598,1762970380617,0,5,0,0,0,0,0,0
2599,1762970380683,0,5,0,0,0,0,0,0
2600,1762970380784,0,5,0,0,0,0,0,0
2601,1762970380900,0,5,0,0,0,0,0,0
2602,1762970381016,0,5,0,0,0,0,0,0
2603,1762970381233,0,5,0,0,0,0,0,0
2604,1762970381350,0,5,0,0,0,0,0,0
2605,1762970381516,0,5,0,0,0,0,0,0
2606,1762970381583,0,5,0,0,0,0,0,0
2607,1762970381665,0,5,0,0,0,0,0,0
2608,1762970381782,0,5,0,0,0,0,0,0
2609,1762970381899,0,5,0,0,0,0,0,0
2610,1762970382015,0,5,0,0,0,0,0,0
2611,1762970382165,0,5,0,0,0,0,0,0
2612,1762970382316,0,5,0,0,0,0,0,0
2613,1762970382498,0,5,0,0,0,0,0,0
2614,1762970382749,0,5,0,0,0,0,0,0
2615,1762970382981,0,5,0,0,0,0,0,0
2616,1762970383117,0,5,0,0,0,0,0,0
2617,1762970383316,0,5,0,0,0,0,0,0
2618,1762970383481,0,5,0,0,0,0,0,0
2619,1762970383565,0,5,0,0,0,0,0,0
2620,1762970383764,0,5,0,0,0,0,0,0
2621,1762970383865,0,5,0,0,0,0,0,0
2622,1762970383981,0,5,0,0,0,0,0,0
2623,1762970384098,0,5,0,0,0,0,0,0
2624,1762970384281,0,5,0,0,0,0,0,0
2625,1762970384446,0,5,0,0,0,0,0,0
2626,1762970384630,0,5,0,0,0,0,0,0
2627,1762970384896,0,5,0,0,0,0,0,0
2628,1762970385479,0,5,0,0,0,0,0,0
2629,1762970385664,0,5,0,0,0,0,0,0
2630,1762970385729,0,5,0,0,0,0,0,0
2631,1762970385879,0,5,0,0,0,0,0,0
2632,1762970386062,0,5,0,0,0,0,0,0
2633,1762970386230,0,5,0,0,0,0,0,0
2634,1762970386545,0,5,0,0,0,0,0,0
2635,1762970386961,0,5,0,0,0,0,0,0
2636,1762970387213,0,5,0,0,0,0,0,0
2637,1762970387461,0,5,0,0,0,0,0,0
2638,1762970387578,0,5,0,0,0,0,0,0
2639,1762970387595,0,5,0,0,0,0,0,0
2640,1762970387712,0,5,0,0,0,0,0,0
2641,1762970387843,0,5,0,0,0,0,0,0
2642,1762970388061,0,5,0,0,0,0,0,0
2643,1762970388876,0,5,0,0,0,0,0,0
2644,1762970389410,0,5,0,0,0,0,0,0
2645,1762970389444,0,5,0,0,0,0,0,0
2646,1762970389626,0,5,0,0,0,0,0,0
2647,1762970389942,0,5,0,0,0,0,0,0
2648,1762970390126,0,5,0,0,0,0,0,0
2649,1762970390526,0,5,0,0,0,0,0,0
2650,1762970390812,0,5,0,0,0,0,0,0
2651,1762970390942,0,5,0,0,0,0,0,0
2652,1762970391042,0,5,0,0,0,0,0,0
2653,1762970391177,0,5,0,0,0,0,0,0
2654,1762970391308,0,5,0,0,0,0,0,0
2655,1762970391474,0,5,0,0,0,0,0,0
2656,1762970391691,0,5,0,0,0,0,0,0
2657,1762970391807,0,5,0,0,0,0,0,0
2658,1762970391959,0,5,0,0,0,0,0,0
2659,1762970392074,0,5,0,0,0,0,0,0
2660,1762970392324,0,5,0,0,0,0,0,0
2661,1762970392492,0,5,0,0,0,0,0,0
2662,1762970392607,0,5,0,0,0,0,0,0
2663,1762970392890,0,5,0,0,0,0,0,0
2664,1762970392991,0,5,0,0,0,0,0,0
2665,1762970393173,0,5,0,0,0,0,0,0
2666,1762970393373,0,5,0,0,0,0,0,0
2667,1762970393507,0,5,0,0,0,0,0,0
2668,1762970393606,0,5,0,0,0,0,0,0
2669,1762970393672,0,5,0,0,0,0,0,0
2670,1762970393772,0,5,0,0,0,0,0,0
2671,1762970393891,0,5,0,0,0,0,0,0
2672,1762970393988,0,5,0,0,0,0,0,0
2673,1762970394139,0,5,0,0,0,0,0,0
2674,1762970394322,0,5,0,0,0,0,0,0
2675,1762970394438,0,5,0,0,0,0,0,0
2676,1762970394556,0,5,0,0,0,0,0,0
2677,1762970394654,0,5,0,0,0,0,0,0
2678,1762970394756,0,5,0,0,0,0,0,0
2679,1762970394871,0,5,0,0,0,0,0,0
2680,1762970394990,0,5,0,0,0,0,0,0
2681,1762970395124,0,5,0,0,0,0,0,0
2682,1762970395222,0,5,0,0,0,0,0,0
2683,1762970395322,0,5,0,0,0,0,0,0
2684,1762970395421,0,5,0,0,0,0,0,0
2685,1762970395556,0,5,0,0,0,0,0,0
2686,1762970395655,0,5,0,0,0,0,0,0
2687,1762970395737,0,5,0,0,0,0,0,0
2688,1762970395871,0,5,0,0,0,0,0,0
2689,1762970395970,0,5,0,0,0,0,0,0
2690,1762970396139,0,5,0,0,0,0,0,0
2691,1762970396303,0,5,0,0,0,0,0,0
2692,1762970396404,0,5,0,0,0,0,0,0
2693,1762970396519,0,5,0,0,0,0,0,0
2694,1762970396637,0,5,0,0,0,0,0,0
2695,1762970396736,0,5,0,0,0,0,0,0
2696,1762970396837,0,5,0,0,0,0,0,0
2697,1762970396969,0,5,0,0,0,0,0,0
2698,1762970397069,0,5,0,0,0,0,0,0
2699,1762970397252,0,5,0,0,0,0,0,0
2700,1762970397419,0,5,0,0,0,0,0,0
2701,1762970397535,0,5,0,0,0,0,0,0
2702,1762970397619,0,5,0,0,0,0,0,0
2703,1762970397736,0,5,0,0,0,0,0,0
2704,1762970397835,0,5,0,0,0,0,0,0
2705,1762970397952,0,5,0,0,0,0,0,0
2706,1762970398102,0,5,0,0,0,0,0,0
2707,1762970398268,0,5,0,0,0,0,0,0
2708,1762970398402,0,5,0,0,0,0,0,0
2709,1762970398485,0,5,0,0,0,0,0,0
2710,1762970398636,0,5,0,0,0,0,0,0
2711,1762970398718,0,5,0,0,0,0,0,0
2712,1762970398834,0,5,0,0,0,0,0,0
2713,1762970398984,0,5,0,0,0,0,0,0
2714,1762970399184,0,5,0,0,0,0,0,0
2715,1762970399485,0,5,0,0,0,0,0,0
2716,1762970399618,0,5,791,791,0,0,0,0
2717,1762970399750,0,5,798,798,0,0,0,0
2718,1762970400017,0,5,800,800,0,0,0,0
2719,1762970400216,0,5,798,798,0,0,0,0
2720,1762970400567,0,5,420,420,0,0,0,0
2721,1762970400633,0,5,0,0,0,0,0,0
2722,1762970400833,0,5,0,0,0,0,0,0
2723,1762970400933,0,5,0,0,0,0,0,0
2724,1762970401050,0,5,0,0,0,0,0,0
2725,1762970401182,0,5,0,0,0,0,0,0
2726,1762970401333,0,5,0,0,0,0,0,0
2727,1762970401499,0,5,0,0,0,0,0,0
2728,1762970401582,0,5,0,0,0,0,0,0
2729,1762970401632,0,5,0,0,0,0,0,0
2730,1762970401815,0,5,0,0,0,0,0,0
2731,1762970401915,0,5,0,0,0,0,0,0
2732,1762970402017,0,5,0,0,0,0,0,0
2733,1762970402182,0,5,0,0,0,0,0,0
2734,1762970402365,0,5,0,0,0,0,0,0
2735,1762970402532,0,5,0,0,0,0,0,0
2736,1762970402567,0,5,0,0,0,0,0,0
2737,1762970402681,0,5,0,0,0,0,0,0
2738,1762970402798,0,5,0,0,0,0,0,0
2739,1762970402897,0,5,0,0,0,0,0,0
2740,1762970403014,0,5,0,0,0,0,0,0
2741,1762970403132,0,5,0,0,0,0,0,0
2742,1762970403231,0,5,0,0,0,0,0,0
2743,1762970403364,0,5,0,0,0,0,0,0
2744,1762970403448,0,5,0,0,0,0,0,0
2745,1762970403547,0,5,0,0,0,0,0,0
2746,1762970403664,0,5,0,0,0,0,0,0
2747,1762970403781,0,5,0,0,0,0,0,0
2748,1762970403898,0,5,0,0,0,0,0,0
2749,1762970403997,0,5,0,0,0,0,0,0
2750,1762970404116,0,5,0,0,0,0,0,0
2751,1762970404212,0,5,0,0,0,0,0,0
2752,1762970404382,0,5,0,0,0,0,0,0
2753,1762970404449,0,5,0,0,0,0,0,0
2754,1762970404566,0,5,371,371,0,0,0,0
2755,1762970404665,0,5,611,611,0,0,0,0
2756,1762970404782,0,5,659,659,0,0,0,0
2757,1762970404881,0,5,793,793,0,0,0,0
2758,1762970404998,0,5,795,795,0,0,0,0
2759,1762970405165,0,5,799,799,0,0,0,0
2760,1762970405364,0,5,799,799,0,0,0,0
2761,1762970405514,0,5,798,798,0,0,0,0
2762,1762970405647,0,5,799,799,0,0,0,0
2763,1762970405775,0,5,800,800,0,0,0,0
2764,1762970405904,0,5,800,800,0,0,0,0
2765,1762970405996,0,5,801,801,0,0,0,0
2766,1762970406112,0,5,800,800,0,0,0,0
2767,1762970406246,0,5,800,800,0,0,0,0
2768,1762970406329,0,5,800,800,0,0,0,0
2769,1762970406413,0,5,800,800,0,0,0,0
2770,1762970406529,0,5,798,798,0,0,0,0
2771,1762970406630,0,5,800,800,0,0,0,0
2772,1762970406744,0,5,794,794,0,0,0,0
2773,1762970406863,0,5,797,797,0,0,0,0
2774,1762970406977,0,5,751,751,0,0,0,0
2775,1762970407111,0,5,454,454,0,0,0,0
2776,1762970407211,0,5,268,268,0,0,0,0
2777,1762970407328,0,5,0,0,0,0,0,0
2778,1762970407427,0,5,0,0,0,0,0,0
2779,1762970407527,0,5,0,0,0,0,0,0
2780,1762970407627,0,5,0,0,0,0,0,0
2781,1762970407743,0,5,0,0,0,0,0,0
2782,1762970407860,0,5,0,0,0,0,0,0
2783,1762970407961,0,5,0,0,0,0,0,0
2784,1762970408094,0,5,0,0,0,0,0,0
2785,1762970408177,0,5,0,0,0,0,0,0
2786,1762970408327,0,5,0,0,0,0,0,0
2787,1762970408426,0,5,0,0,0,0,0,0
2788,1762970408527,0,5,0,0,0,0,0,0
2789,1762970408627,0,5,0,0,0,0,0,0
2790,1762970408743,0,5,0,0,0,0,0,0
2791,1762970408843,0,5,0,0,0,0,0,0
2792,1762970409059,0,5,0,0,0,0,0,0
2793,1762970409326,0,5,0,0,0,0,0,0
2794,1762970409509,0,5,0,0,0,0,0,0
2795,1762970409827,0,5,0,0,0,0,0,0
2796,1762970409926,0,5,0,0,0,0,0,0
2797,1762970410044,0,5,0,0,0,0,0,0
2798,1762970410144,0,5,0,0,0,0,0,0
2799,1762970410275,0,5,0,0,0,0,0,0
2800,1762970410392,0,5,0,0,0,0,0,0
2801,1762970410591,0,5,0,0,0,0,0,0
2802,1762970410808,0,5,0,0,0,0,0,0
2803,1762970410925,0,5,0,0,0,0,0,0
2804,1762970411041,0,5,0,0,0,0,0,0
2805,1762970411160,0,5,0,0,0,0,0,0
2806,1762970411292,0,5,0,0,0,0,0,0
2807,1762970411376,0,5,0,0,0,0,0,0
2808,1762970411491,0,5,0,0,0,0,0,0
2809,1762970411591,0,5,0,0,0,0,0,0
2810,1762970412041,0,5,0,0,0,0,0,0
2811,1762970412324,0,5,0,0,0,0,0,0
2812,1762970412574,0,5,0,0,0,0,0,0
2813,1762970412691,0,5,0,0,0,0,0,0
2814,1762970412790,0,5,0,0,0,0,0,0
2815,1762970412907,0,5,0,0,0,0,0,0
2816,1762970413023,0,5,0,0,0,0,0,0
